speaker,draw,path,sentence,acted_label,voice_vote_row_id,voice_plurality,tie,num_responses,fractional_plurality_match,intended_label_vote_share,voice_agreement
1056,0,1056_ITH_ANG_XX.wav,ITH,A,104547,N,False,8,0,0.25,0.625
1056,0,1056_ITH_DIS_XX.wav,ITH,D,104549,N,False,10,0,0.3,0.5
1056,0,1056_ITH_FEA_XX.wav,ITH,F,104548,F:N,True,10,0.5,0.4,0.4
1056,0,1056_ITH_HAP_XX.wav,ITH,H,104545,N,False,9,0,0.2222222222222222,0.6666666666666666
1056,0,1056_ITH_NEU_XX.wav,ITH,N,104544,N,False,10,1.0,0.8,0.8
1056,0,1056_ITH_SAD_XX.wav,ITH,S,104546,N,False,10,0,0.1,0.7
1056,0,1056_ITS_ANG_XX.wav,ITS,A,104559,A:N,True,8,0.5,0.375,0.375
1056,0,1056_ITS_DIS_XX.wav,ITS,D,104561,N,False,10,0,0.3,0.4
1056,0,1056_ITS_FEA_XX.wav,ITS,F,104560,F,False,10,1.0,0.5,0.5
1056,0,1056_ITS_HAP_XX.wav,ITS,H,104557,H,False,8,1.0,0.5,0.5
1056,0,1056_ITS_NEU_XX.wav,ITS,N,104556,N,False,9,1.0,0.8888888888888888,0.8888888888888888
1056,0,1056_ITS_SAD_XX.wav,ITS,S,104558,N,False,9,0,0.0,0.6666666666666666
1056,0,1056_IWL_ANG_XX.wav,IWL,A,104541,A,False,10,1.0,0.8,0.8
1056,0,1056_IWL_DIS_XX.wav,IWL,D,104543,A,False,9,0,0.0,0.5555555555555556
1056,0,1056_IWL_FEA_XX.wav,IWL,F,104542,N,False,10,0,0.0,0.5
1056,0,1056_IWL_HAP_XX.wav,IWL,H,104539,H:N,True,9,0.5,0.4444444444444444,0.4444444444444444
1056,0,1056_IWL_NEU_XX.wav,IWL,N,104538,N,False,9,1.0,0.8888888888888888,0.8888888888888888
1056,0,1056_IWL_SAD_XX.wav,IWL,S,104540,N,False,9,0,0.1111111111111111,0.8888888888888888
1056,0,1056_IWW_ANG_XX.wav,IWW,A,104523,D,False,9,0,0.4444444444444444,0.5555555555555556
1056,0,1056_IWW_DIS_XX.wav,IWW,D,104525,D,False,9,1.0,0.5555555555555556,0.5555555555555556
1056,0,1056_IWW_FEA_XX.wav,IWW,F,104524,D,False,8,0,0.25,0.375
1056,0,1056_IWW_HAP_XX.wav,IWW,H,104521,F,False,9,0,0.1111111111111111,0.5555555555555556
1056,0,1056_IWW_NEU_XX.wav,IWW,N,104520,N,False,9,1.0,0.4444444444444444,0.4444444444444444
1056,0,1056_IWW_SAD_XX.wav,IWW,S,104522,N,False,10,0,0.0,0.6
1056,0,1056_MTI_ANG_XX.wav,MTI,A,104535,N,False,8,0,0.25,0.625
1056,0,1056_MTI_DIS_XX.wav,MTI,D,104537,A,False,10,0,0.3,0.4
1056,0,1056_MTI_FEA_XX.wav,MTI,F,104536,F:H:N:S,True,8,0.25,0.25,0.25
1056,0,1056_MTI_HAP_XX.wav,MTI,H,104533,H,False,8,1.0,0.625,0.625
1056,0,1056_MTI_NEU_XX.wav,MTI,N,104532,N,False,10,1.0,1.0,1.0
1056,0,1056_MTI_SAD_XX.wav,MTI,S,104534,D,False,9,0,0.0,0.4444444444444444
1056,0,1056_TAI_ANG_XX.wav,TAI,A,104529,N,False,9,0,0.2222222222222222,0.5555555555555556
1056,0,1056_TAI_DIS_XX.wav,TAI,D,104531,A,False,8,0,0.125,0.375
1056,0,1056_TAI_FEA_XX.wav,TAI,F,104530,F,False,9,1.0,0.5555555555555556,0.5555555555555556
1056,0,1056_TAI_HAP_XX.wav,TAI,H,104527,N,False,7,0,0.2857142857142857,0.7142857142857143
1056,0,1056_TAI_NEU_XX.wav,TAI,N,104526,N,False,9,1.0,0.7777777777777778,0.7777777777777778
1056,0,1056_TAI_SAD_XX.wav,TAI,S,104528,S,False,10,1.0,0.3,0.3
1056,0,1056_TIE_ANG_XX.wav,TIE,A,104511,A,False,10,1.0,0.6,0.6
1056,0,1056_TIE_DIS_XX.wav,TIE,D,104513,D,False,9,1.0,0.6666666666666666,0.6666666666666666
1056,0,1056_TIE_FEA_XX.wav,TIE,F,104512,F,False,11,1.0,0.2727272727272727,0.2727272727272727
1056,0,1056_TIE_HAP_XX.wav,TIE,H,104509,N,False,8,0,0.0,0.625
1056,0,1056_TIE_NEU_XX.wav,TIE,N,104508,N,False,8,1.0,0.625,0.625
1056,0,1056_TIE_SAD_XX.wav,TIE,S,104510,N:S,True,9,0.5,0.4444444444444444,0.4444444444444444
1056,0,1056_TSI_ANG_XX.wav,TSI,A,104565,A,False,11,1.0,0.5454545454545454,0.5454545454545454
1056,0,1056_TSI_DIS_XX.wav,TSI,D,104567,H,False,7,0,0.0,0.42857142857142855
1056,0,1056_TSI_FEA_XX.wav,TSI,F,104566,F,False,9,1.0,0.7777777777777778,0.7777777777777778
1056,0,1056_TSI_HAP_XX.wav,TSI,H,104563,D,False,8,0,0.125,0.5
1056,0,1056_TSI_NEU_XX.wav,TSI,N,104562,N,False,9,1.0,0.7777777777777778,0.7777777777777778
1056,0,1056_TSI_SAD_XX.wav,TSI,S,104564,N,False,7,0,0.14285714285714285,0.7142857142857143
1056,0,1056_WSI_ANG_XX.wav,WSI,A,104571,A,False,10,1.0,0.9,0.9
1056,0,1056_WSI_DIS_XX.wav,WSI,D,104573,D,False,8,1.0,0.625,0.625
1056,0,1056_WSI_FEA_XX.wav,WSI,F,104572,A,False,8,0,0.125,0.5
1056,0,1056_WSI_HAP_XX.wav,WSI,H,104569,N,False,9,0,0.0,0.5555555555555556
1056,0,1056_WSI_NEU_XX.wav,WSI,N,104568,N,False,10,1.0,0.6,0.6
1056,0,1056_WSI_SAD_XX.wav,WSI,S,104570,N,False,10,0,0.1,0.6
1056,1,1056_DFA_ANG_XX.wav,DFA,A,104553,A,False,8,1.0,0.75,0.75
1056,1,1056_DFA_DIS_XX.wav,DFA,D,104555,N,False,9,0,0.2222222222222222,0.4444444444444444
1056,1,1056_DFA_FEA_XX.wav,DFA,F,104554,N,False,7,0,0.14285714285714285,0.7142857142857143
1056,1,1056_DFA_HAP_XX.wav,DFA,H,104551,H,False,10,1.0,0.7,0.7
1056,1,1056_DFA_NEU_XX.wav,DFA,N,104550,N,False,9,1.0,0.7777777777777778,0.7777777777777778
1056,1,1056_DFA_SAD_XX.wav,DFA,S,104552,N,False,9,0,0.1111111111111111,0.8888888888888888
1056,1,1056_IEO_ANG_MD.wav,IEO,A,104500,A,False,9,1.0,0.8888888888888888,0.8888888888888888
1056,1,1056_IEO_DIS_MD.wav,IEO,D,104506,A,False,10,0,0.3,0.6
1056,1,1056_IEO_FEA_MD.wav,IEO,F,104503,D,False,10,0,0.2,0.4
1056,1,1056_IEO_HAP_MD.wav,IEO,H,104494,H,False,9,1.0,0.6666666666666666,0.6666666666666666
1056,1,1056_IEO_NEU_XX.wav,IEO,N,104492,N,False,10,1.0,0.7,0.7
1056,1,1056_IEO_SAD_MD.wav,IEO,S,104497,N,False,8,0,0.125,0.75
1056,1,1056_IOM_ANG_XX.wav,IOM,A,104517,A,False,7,1.0,0.8571428571428571,0.8571428571428571
1056,1,1056_IOM_DIS_XX.wav,IOM,D,104519,A,False,10,0,0.2,0.6
1056,1,1056_IOM_FEA_XX.wav,IOM,F,104518,N,False,9,0,0.0,0.6666666666666666
1056,1,1056_IOM_HAP_XX.wav,IOM,H,104515,N,False,8,0,0.125,0.5
1056,1,1056_IOM_NEU_XX.wav,IOM,N,104514,N,False,10,1.0,0.9,0.9
1056,1,1056_IOM_SAD_XX.wav,IOM,S,104516,N,False,8,0,0.125,0.875
1056,1,1056_ITH_ANG_XX.wav,ITH,A,104547,N,False,8,0,0.25,0.625
1056,1,1056_ITH_DIS_XX.wav,ITH,D,104549,N,False,10,0,0.3,0.5
1056,1,1056_ITH_FEA_XX.wav,ITH,F,104548,F:N,True,10,0.5,0.4,0.4
1056,1,1056_ITH_HAP_XX.wav,ITH,H,104545,N,False,9,0,0.2222222222222222,0.6666666666666666
1056,1,1056_ITH_NEU_XX.wav,ITH,N,104544,N,False,10,1.0,0.8,0.8
1056,1,1056_ITH_SAD_XX.wav,ITH,S,104546,N,False,10,0,0.1,0.7
1056,1,1056_ITS_ANG_XX.wav,ITS,A,104559,A:N,True,8,0.5,0.375,0.375
1056,1,1056_ITS_DIS_XX.wav,ITS,D,104561,N,False,10,0,0.3,0.4
1056,1,1056_ITS_FEA_XX.wav,ITS,F,104560,F,False,10,1.0,0.5,0.5
1056,1,1056_ITS_HAP_XX.wav,ITS,H,104557,H,False,8,1.0,0.5,0.5
1056,1,1056_ITS_NEU_XX.wav,ITS,N,104556,N,False,9,1.0,0.8888888888888888,0.8888888888888888
1056,1,1056_ITS_SAD_XX.wav,ITS,S,104558,N,False,9,0,0.0,0.6666666666666666
1056,1,1056_IWL_ANG_XX.wav,IWL,A,104541,A,False,10,1.0,0.8,0.8
1056,1,1056_IWL_DIS_XX.wav,IWL,D,104543,A,False,9,0,0.0,0.5555555555555556
1056,1,1056_IWL_FEA_XX.wav,IWL,F,104542,N,False,10,0,0.0,0.5
1056,1,1056_IWL_HAP_XX.wav,IWL,H,104539,H:N,True,9,0.5,0.4444444444444444,0.4444444444444444
1056,1,1056_IWL_NEU_XX.wav,IWL,N,104538,N,False,9,1.0,0.8888888888888888,0.8888888888888888
1056,1,1056_IWL_SAD_XX.wav,IWL,S,104540,N,False,9,0,0.1111111111111111,0.8888888888888888
1056,1,1056_IWW_ANG_XX.wav,IWW,A,104523,D,False,9,0,0.4444444444444444,0.5555555555555556
1056,1,1056_IWW_DIS_XX.wav,IWW,D,104525,D,False,9,1.0,0.5555555555555556,0.5555555555555556
1056,1,1056_IWW_FEA_XX.wav,IWW,F,104524,D,False,8,0,0.25,0.375
1056,1,1056_IWW_HAP_XX.wav,IWW,H,104521,F,False,9,0,0.1111111111111111,0.5555555555555556
1056,1,1056_IWW_NEU_XX.wav,IWW,N,104520,N,False,9,1.0,0.4444444444444444,0.4444444444444444
1056,1,1056_IWW_SAD_XX.wav,IWW,S,104522,N,False,10,0,0.0,0.6
1056,1,1056_MTI_ANG_XX.wav,MTI,A,104535,N,False,8,0,0.25,0.625
1056,1,1056_MTI_DIS_XX.wav,MTI,D,104537,A,False,10,0,0.3,0.4
1056,1,1056_MTI_FEA_XX.wav,MTI,F,104536,F:H:N:S,True,8,0.25,0.25,0.25
1056,1,1056_MTI_HAP_XX.wav,MTI,H,104533,H,False,8,1.0,0.625,0.625
1056,1,1056_MTI_NEU_XX.wav,MTI,N,104532,N,False,10,1.0,1.0,1.0
1056,1,1056_MTI_SAD_XX.wav,MTI,S,104534,D,False,9,0,0.0,0.4444444444444444
1056,1,1056_TAI_ANG_XX.wav,TAI,A,104529,N,False,9,0,0.2222222222222222,0.5555555555555556
1056,1,1056_TAI_DIS_XX.wav,TAI,D,104531,A,False,8,0,0.125,0.375
1056,1,1056_TAI_FEA_XX.wav,TAI,F,104530,F,False,9,1.0,0.5555555555555556,0.5555555555555556
1056,1,1056_TAI_HAP_XX.wav,TAI,H,104527,N,False,7,0,0.2857142857142857,0.7142857142857143
1056,1,1056_TAI_NEU_XX.wav,TAI,N,104526,N,False,9,1.0,0.7777777777777778,0.7777777777777778
1056,1,1056_TAI_SAD_XX.wav,TAI,S,104528,S,False,10,1.0,0.3,0.3
1056,1,1056_TIE_ANG_XX.wav,TIE,A,104511,A,False,10,1.0,0.6,0.6
1056,1,1056_TIE_DIS_XX.wav,TIE,D,104513,D,False,9,1.0,0.6666666666666666,0.6666666666666666
1056,1,1056_TIE_FEA_XX.wav,TIE,F,104512,F,False,11,1.0,0.2727272727272727,0.2727272727272727
1056,1,1056_TIE_HAP_XX.wav,TIE,H,104509,N,False,8,0,0.0,0.625
1056,1,1056_TIE_NEU_XX.wav,TIE,N,104508,N,False,8,1.0,0.625,0.625
1056,1,1056_TIE_SAD_XX.wav,TIE,S,104510,N:S,True,9,0.5,0.4444444444444444,0.4444444444444444
1056,1,1056_TSI_ANG_XX.wav,TSI,A,104565,A,False,11,1.0,0.5454545454545454,0.5454545454545454
1056,1,1056_TSI_DIS_XX.wav,TSI,D,104567,H,False,7,0,0.0,0.42857142857142855
1056,1,1056_TSI_FEA_XX.wav,TSI,F,104566,F,False,9,1.0,0.7777777777777778,0.7777777777777778
1056,1,1056_TSI_HAP_XX.wav,TSI,H,104563,D,False,8,0,0.125,0.5
1056,1,1056_TSI_NEU_XX.wav,TSI,N,104562,N,False,9,1.0,0.7777777777777778,0.7777777777777778
1056,1,1056_TSI_SAD_XX.wav,TSI,S,104564,N,False,7,0,0.14285714285714285,0.7142857142857143
1056,1,1056_WSI_ANG_XX.wav,WSI,A,104571,A,False,10,1.0,0.9,0.9
1056,1,1056_WSI_DIS_XX.wav,WSI,D,104573,D,False,8,1.0,0.625,0.625
1056,1,1056_WSI_FEA_XX.wav,WSI,F,104572,A,False,8,0,0.125,0.5
1056,1,1056_WSI_HAP_XX.wav,WSI,H,104569,N,False,9,0,0.0,0.5555555555555556
1056,1,1056_WSI_NEU_XX.wav,WSI,N,104568,N,False,10,1.0,0.6,0.6
1056,1,1056_WSI_SAD_XX.wav,WSI,S,104570,N,False,10,0,0.1,0.6
1056,2,1056_DFA_ANG_XX.wav,DFA,A,104553,A,False,8,1.0,0.75,0.75
1056,2,1056_DFA_DIS_XX.wav,DFA,D,104555,N,False,9,0,0.2222222222222222,0.4444444444444444
1056,2,1056_DFA_FEA_XX.wav,DFA,F,104554,N,False,7,0,0.14285714285714285,0.7142857142857143
1056,2,1056_DFA_HAP_XX.wav,DFA,H,104551,H,False,10,1.0,0.7,0.7
1056,2,1056_DFA_NEU_XX.wav,DFA,N,104550,N,False,9,1.0,0.7777777777777778,0.7777777777777778
1056,2,1056_DFA_SAD_XX.wav,DFA,S,104552,N,False,9,0,0.1111111111111111,0.8888888888888888
1056,2,1056_IEO_ANG_MD.wav,IEO,A,104500,A,False,9,1.0,0.8888888888888888,0.8888888888888888
1056,2,1056_IEO_DIS_MD.wav,IEO,D,104506,A,False,10,0,0.3,0.6
1056,2,1056_IEO_FEA_MD.wav,IEO,F,104503,D,False,10,0,0.2,0.4
1056,2,1056_IEO_HAP_MD.wav,IEO,H,104494,H,False,9,1.0,0.6666666666666666,0.6666666666666666
1056,2,1056_IEO_NEU_XX.wav,IEO,N,104492,N,False,10,1.0,0.7,0.7
1056,2,1056_IEO_SAD_MD.wav,IEO,S,104497,N,False,8,0,0.125,0.75
1056,2,1056_IOM_ANG_XX.wav,IOM,A,104517,A,False,7,1.0,0.8571428571428571,0.8571428571428571
1056,2,1056_IOM_DIS_XX.wav,IOM,D,104519,A,False,10,0,0.2,0.6
1056,2,1056_IOM_FEA_XX.wav,IOM,F,104518,N,False,9,0,0.0,0.6666666666666666
1056,2,1056_IOM_HAP_XX.wav,IOM,H,104515,N,False,8,0,0.125,0.5
1056,2,1056_IOM_NEU_XX.wav,IOM,N,104514,N,False,10,1.0,0.9,0.9
1056,2,1056_IOM_SAD_XX.wav,IOM,S,104516,N,False,8,0,0.125,0.875
1056,2,1056_ITH_ANG_XX.wav,ITH,A,104547,N,False,8,0,0.25,0.625
1056,2,1056_ITH_DIS_XX.wav,ITH,D,104549,N,False,10,0,0.3,0.5
1056,2,1056_ITH_FEA_XX.wav,ITH,F,104548,F:N,True,10,0.5,0.4,0.4
1056,2,1056_ITH_HAP_XX.wav,ITH,H,104545,N,False,9,0,0.2222222222222222,0.6666666666666666
1056,2,1056_ITH_NEU_XX.wav,ITH,N,104544,N,False,10,1.0,0.8,0.8
1056,2,1056_ITH_SAD_XX.wav,ITH,S,104546,N,False,10,0,0.1,0.7
1056,2,1056_ITS_ANG_XX.wav,ITS,A,104559,A:N,True,8,0.5,0.375,0.375
1056,2,1056_ITS_DIS_XX.wav,ITS,D,104561,N,False,10,0,0.3,0.4
1056,2,1056_ITS_FEA_XX.wav,ITS,F,104560,F,False,10,1.0,0.5,0.5
1056,2,1056_ITS_HAP_XX.wav,ITS,H,104557,H,False,8,1.0,0.5,0.5
1056,2,1056_ITS_NEU_XX.wav,ITS,N,104556,N,False,9,1.0,0.8888888888888888,0.8888888888888888
1056,2,1056_ITS_SAD_XX.wav,ITS,S,104558,N,False,9,0,0.0,0.6666666666666666
1056,2,1056_IWL_ANG_XX.wav,IWL,A,104541,A,False,10,1.0,0.8,0.8
1056,2,1056_IWL_DIS_XX.wav,IWL,D,104543,A,False,9,0,0.0,0.5555555555555556
1056,2,1056_IWL_FEA_XX.wav,IWL,F,104542,N,False,10,0,0.0,0.5
1056,2,1056_IWL_HAP_XX.wav,IWL,H,104539,H:N,True,9,0.5,0.4444444444444444,0.4444444444444444
1056,2,1056_IWL_NEU_XX.wav,IWL,N,104538,N,False,9,1.0,0.8888888888888888,0.8888888888888888
1056,2,1056_IWL_SAD_XX.wav,IWL,S,104540,N,False,9,0,0.1111111111111111,0.8888888888888888
1056,2,1056_IWW_ANG_XX.wav,IWW,A,104523,D,False,9,0,0.4444444444444444,0.5555555555555556
1056,2,1056_IWW_DIS_XX.wav,IWW,D,104525,D,False,9,1.0,0.5555555555555556,0.5555555555555556
1056,2,1056_IWW_FEA_XX.wav,IWW,F,104524,D,False,8,0,0.25,0.375
1056,2,1056_IWW_HAP_XX.wav,IWW,H,104521,F,False,9,0,0.1111111111111111,0.5555555555555556
1056,2,1056_IWW_NEU_XX.wav,IWW,N,104520,N,False,9,1.0,0.4444444444444444,0.4444444444444444
1056,2,1056_IWW_SAD_XX.wav,IWW,S,104522,N,False,10,0,0.0,0.6
1056,2,1056_MTI_ANG_XX.wav,MTI,A,104535,N,False,8,0,0.25,0.625
1056,2,1056_MTI_DIS_XX.wav,MTI,D,104537,A,False,10,0,0.3,0.4
1056,2,1056_MTI_FEA_XX.wav,MTI,F,104536,F:H:N:S,True,8,0.25,0.25,0.25
1056,2,1056_MTI_HAP_XX.wav,MTI,H,104533,H,False,8,1.0,0.625,0.625
1056,2,1056_MTI_NEU_XX.wav,MTI,N,104532,N,False,10,1.0,1.0,1.0
1056,2,1056_MTI_SAD_XX.wav,MTI,S,104534,D,False,9,0,0.0,0.4444444444444444
1056,2,1056_TAI_ANG_XX.wav,TAI,A,104529,N,False,9,0,0.2222222222222222,0.5555555555555556
1056,2,1056_TAI_DIS_XX.wav,TAI,D,104531,A,False,8,0,0.125,0.375
1056,2,1056_TAI_FEA_XX.wav,TAI,F,104530,F,False,9,1.0,0.5555555555555556,0.5555555555555556
1056,2,1056_TAI_HAP_XX.wav,TAI,H,104527,N,False,7,0,0.2857142857142857,0.7142857142857143
1056,2,1056_TAI_NEU_XX.wav,TAI,N,104526,N,False,9,1.0,0.7777777777777778,0.7777777777777778
1056,2,1056_TAI_SAD_XX.wav,TAI,S,104528,S,False,10,1.0,0.3,0.3
1056,2,1056_TIE_ANG_XX.wav,TIE,A,104511,A,False,10,1.0,0.6,0.6
1056,2,1056_TIE_DIS_XX.wav,TIE,D,104513,D,False,9,1.0,0.6666666666666666,0.6666666666666666
1056,2,1056_TIE_FEA_XX.wav,TIE,F,104512,F,False,11,1.0,0.2727272727272727,0.2727272727272727
1056,2,1056_TIE_HAP_XX.wav,TIE,H,104509,N,False,8,0,0.0,0.625
1056,2,1056_TIE_NEU_XX.wav,TIE,N,104508,N,False,8,1.0,0.625,0.625
1056,2,1056_TIE_SAD_XX.wav,TIE,S,104510,N:S,True,9,0.5,0.4444444444444444,0.4444444444444444
1056,2,1056_TSI_ANG_XX.wav,TSI,A,104565,A,False,11,1.0,0.5454545454545454,0.5454545454545454
1056,2,1056_TSI_DIS_XX.wav,TSI,D,104567,H,False,7,0,0.0,0.42857142857142855
1056,2,1056_TSI_FEA_XX.wav,TSI,F,104566,F,False,9,1.0,0.7777777777777778,0.7777777777777778
1056,2,1056_TSI_HAP_XX.wav,TSI,H,104563,D,False,8,0,0.125,0.5
1056,2,1056_TSI_NEU_XX.wav,TSI,N,104562,N,False,9,1.0,0.7777777777777778,0.7777777777777778
1056,2,1056_TSI_SAD_XX.wav,TSI,S,104564,N,False,7,0,0.14285714285714285,0.7142857142857143
1056,2,1056_WSI_ANG_XX.wav,WSI,A,104571,A,False,10,1.0,0.9,0.9
1056,2,1056_WSI_DIS_XX.wav,WSI,D,104573,D,False,8,1.0,0.625,0.625
1056,2,1056_WSI_FEA_XX.wav,WSI,F,104572,A,False,8,0,0.125,0.5
1056,2,1056_WSI_HAP_XX.wav,WSI,H,104569,N,False,9,0,0.0,0.5555555555555556
1056,2,1056_WSI_NEU_XX.wav,WSI,N,104568,N,False,10,1.0,0.6,0.6
1056,2,1056_WSI_SAD_XX.wav,WSI,S,104570,N,False,10,0,0.1,0.6
1057,0,1057_DFA_ANG_XX.wav,DFA,A,104635,A,False,9,1.0,1.0,1.0
1057,0,1057_DFA_DIS_XX.wav,DFA,D,104637,N,False,10,0,0.2,0.6
1057,0,1057_DFA_FEA_XX.wav,DFA,F,104636,N,False,10,0,0.0,0.9
1057,0,1057_DFA_HAP_XX.wav,DFA,H,104633,N,False,9,0,0.0,0.7777777777777778
1057,0,1057_DFA_NEU_XX.wav,DFA,N,104632,N,False,11,1.0,0.7272727272727273,0.7272727272727273
1057,0,1057_DFA_SAD_XX.wav,DFA,S,104634,N,False,8,0,0.125,0.75
1057,0,1057_IEO_ANG_MD.wav,IEO,A,104582,A,False,8,1.0,0.75,0.75
1057,0,1057_IEO_DIS_MD.wav,IEO,D,104588,N,False,9,0,0.2222222222222222,0.5555555555555556
1057,0,1057_IEO_FEA_MD.wav,IEO,F,104585,N,False,9,0,0.0,0.7777777777777778
1057,0,1057_IEO_HAP_MD.wav,IEO,H,104576,N,False,9,0,0.4444444444444444,0.5555555555555556
1057,0,1057_IEO_NEU_XX.wav,IEO,N,104574,N,False,10,1.0,0.9,0.9
1057,0,1057_IEO_SAD_MD.wav,IEO,S,104579,N,False,9,0,0.0,1.0
1057,0,1057_IOM_ANG_XX.wav,IOM,A,104599,A,False,9,1.0,0.5555555555555556,0.5555555555555556
1057,0,1057_IOM_DIS_XX.wav,IOM,D,104601,N,False,8,0,0.25,0.625
1057,0,1057_IOM_FEA_XX.wav,IOM,F,104600,N,False,9,0,0.1111111111111111,0.7777777777777778
1057,0,1057_IOM_HAP_XX.wav,IOM,H,104597,N,False,9,0,0.0,0.7777777777777778
1057,0,1057_IOM_NEU_XX.wav,IOM,N,104596,N,False,9,1.0,0.8888888888888888,0.8888888888888888
1057,0,1057_IOM_SAD_XX.wav,IOM,S,104598,N,False,9,0,0.3333333333333333,0.5555555555555556
1057,0,1057_ITH_ANG_XX.wav,ITH,A,104629,F,False,6,0,0.16666666666666666,0.5
1057,0,1057_ITH_DIS_XX.wav,ITH,D,104631,N,False,11,0,0.09090909090909091,0.45454545454545453
1057,0,1057_ITH_FEA_XX.wav,ITH,F,104630,S,False,9,0,0.3333333333333333,0.4444444444444444
1057,0,1057_ITH_HAP_XX.wav,ITH,H,104627,N,False,9,0,0.0,0.7777777777777778
1057,0,1057_ITH_NEU_XX.wav,ITH,N,104626,N,False,10,1.0,0.5,0.5
1057,0,1057_ITH_SAD_XX.wav,ITH,S,104628,N,False,9,0,0.1111111111111111,0.5555555555555556
1057,0,1057_ITS_ANG_XX.wav,ITS,A,104641,H,False,9,0,0.0,0.4444444444444444
1057,0,1057_ITS_DIS_XX.wav,ITS,D,104643,N,False,10,0,0.0,0.8
1057,0,1057_ITS_FEA_XX.wav,ITS,F,104642,N,False,9,0,0.0,0.8888888888888888
1057,0,1057_ITS_HAP_XX.wav,ITS,H,104639,N,False,7,0,0.0,1.0
1057,0,1057_ITS_NEU_XX.wav,ITS,N,104638,N,False,10,1.0,0.8,0.8
1057,0,1057_ITS_SAD_XX.wav,ITS,S,104640,N,False,9,0,0.1111111111111111,0.7777777777777778
1057,0,1057_IWL_ANG_XX.wav,IWL,A,104623,D,False,9,0,0.4444444444444444,0.5555555555555556
1057,0,1057_IWL_DIS_XX.wav,IWL,D,104625,H:N,True,10,0,0.2,0.3
1057,0,1057_IWL_FEA_XX.wav,IWL,F,104624,N,False,10,0,0.2,0.6
1057,0,1057_IWL_HAP_XX.wav,IWL,H,104621,A,False,10,0,0.0,0.7
1057,0,1057_IWL_NEU_XX.wav,IWL,N,104620,N,False,10,1.0,0.7,0.7
1057,0,1057_IWL_SAD_XX.wav,IWL,S,104622,N,False,8,0,0.125,0.75
1057,0,1057_IWW_ANG_XX.wav,IWW,A,104605,A,False,8,1.0,0.75,0.75
1057,0,1057_IWW_DIS_XX.wav,IWW,D,104607,N,False,9,0,0.2222222222222222,0.6666666666666666
1057,0,1057_IWW_FEA_XX.wav,IWW,F,104606,F,False,9,1.0,0.5555555555555556,0.5555555555555556
1057,0,1057_IWW_HAP_XX.wav,IWW,H,104603,A,False,10,0,0.0,0.5
1057,0,1057_IWW_NEU_XX.wav,IWW,N,104602,F,False,10,0,0.2,0.6
1057,0,1057_IWW_SAD_XX.wav,IWW,S,104604,F,False,8,0,0.125,0.75
1057,0,1057_MTI_ANG_XX.wav,MTI,A,104617,N,False,10,0,0.1,0.4
1057,0,1057_MTI_DIS_XX.wav,MTI,D,104619,N,False,11,0,0.09090909090909091,0.7272727272727273
1057,0,1057_MTI_FEA_XX.wav,MTI,F,104618,S,False,10,0,0.3,0.4
1057,0,1057_MTI_HAP_XX.wav,MTI,H,104615,N,False,7,0,0.14285714285714285,0.5714285714285714
1057,0,1057_MTI_NEU_XX.wav,MTI,N,104614,N,False,10,1.0,0.9,0.9
1057,0,1057_MTI_SAD_XX.wav,MTI,S,104616,N,False,7,0,0.14285714285714285,0.7142857142857143
1057,0,1057_TAI_ANG_XX.wav,TAI,A,104611,N,False,9,0,0.1111111111111111,0.4444444444444444
1057,0,1057_TAI_DIS_XX.wav,TAI,D,104613,N,False,5,0,0.2,0.4
1057,0,1057_TAI_FEA_XX.wav,TAI,F,104612,N,False,10,0,0.1,0.5
1057,0,1057_TAI_HAP_XX.wav,TAI,H,104609,F,False,9,0,0.1111111111111111,0.4444444444444444
1057,0,1057_TAI_NEU_XX.wav,TAI,N,104608,N,False,11,1.0,0.9090909090909091,0.9090909090909091
1057,0,1057_TAI_SAD_XX.wav,TAI,S,104610,N,False,8,0,0.125,0.625
1057,0,1057_TIE_ANG_XX.wav,TIE,A,104593,A,False,10,1.0,1.0,1.0
1057,0,1057_TIE_DIS_XX.wav,TIE,D,104595,D:S,True,9,0.5,0.3333333333333333,0.3333333333333333
1057,0,1057_TIE_FEA_XX.wav,TIE,F,104594,N,False,9,0,0.4444444444444444,0.5555555555555556
1057,0,1057_TIE_HAP_XX.wav,TIE,H,104591,A,False,9,0,0.0,1.0
1057,0,1057_TIE_NEU_XX.wav,TIE,N,104590,N,False,8,1.0,0.875,0.875
1057,0,1057_TIE_SAD_XX.wav,TIE,S,104592,N:S,True,9,0.5,0.4444444444444444,0.4444444444444444
1057,0,1057_TSI_ANG_XX.wav,TSI,A,104647,A,False,8,1.0,0.5,0.5
1057,0,1057_TSI_DIS_XX.wav,TSI,D,104649,N,False,7,0,0.14285714285714285,0.5714285714285714
1057,0,1057_TSI_FEA_XX.wav,TSI,F,104648,F,False,9,1.0,0.4444444444444444,0.4444444444444444
1057,0,1057_TSI_HAP_XX.wav,TSI,H,104645,F,False,9,0,0.2222222222222222,0.3333333333333333
1057,0,1057_TSI_NEU_XX.wav,TSI,N,104644,N,False,9,1.0,0.8888888888888888,0.8888888888888888
1057,0,1057_TSI_SAD_XX.wav,TSI,S,104646,N,False,9,0,0.0,0.8888888888888888
1057,0,1057_WSI_ANG_XX.wav,WSI,A,104653,A,False,10,1.0,0.9,0.9
1057,0,1057_WSI_DIS_XX.wav,WSI,D,104655,N,False,10,0,0.1,0.8
